node_1;node_2;chunk_id;count;edge
gniesno in the 10th century;poland;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
gniesno in the 10th century;saxons;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
gniesno in the 10th century;slavic people living in the marches;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
god alone worshipped;conversion to christianity;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
god alone worshipped;defensive line of danevirk;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
god alone worshipped;harald bluetooth;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
god alone worshipped;harald's attack on saxony;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
good king wenceslaus;bohemian ruler;f8af01230d4a4f04aadcd9466936e1db,f8af01230d4a4f04aadcd9466936e1db,f8af01230d4a4f04aadcd9466936e1db;3;contextual proximity
good king wenceslaus;boleslaus;f8af01230d4a4f04aadcd9466936e1db,f8af01230d4a4f04aadcd9466936e1db,f8af01230d4a4f04aadcd9466936e1db;3;contextual proximity
gorm the old;central authority;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;completion of conquest;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;continent;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;expansion of territory;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;fighting each other;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;forces;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;6;contextual proximity
gorm the old;harald bluetooth;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;jutland, seeland and skaene;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;kings;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;lower rhine;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;military recovery;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;multiple raids;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;6;contextual proximity
gorm the old;need for consolidation of power in denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;new targets;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;6;contextual proximity
gorm the old;regional kings in denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;reigning;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;rhine river;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;6;contextual proximity
gorm the old;trier;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;various kings;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
gorm the old;viking settlements;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
great diplomatic success;basilica de san clemente;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
great diplomatic success;konstantine (st cyrill);048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;4;contextual proximity
great diplomatic success;the reformation;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
great heathen army;vikings;1abda0d3e8ce4dc9aecebf4fe01d035f,1abda0d3e8ce4dc9aecebf4fe01d035f;2;contextual proximity
great moravia;bořivoj;9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633;5;contextual proximity
great moravian empire;balkans;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;byzantian empire, slavonic literature and material heritage of the west-slavonic peoples;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;charlemagne;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;christianization period, central europe;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;consolidated protofeudal state, ruling dynasty, castles, church, economy;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;moravians;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;14;contextual proximity
great moravian empire;ratislav, svatopluk;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;republic of hungary;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;14;contextual proximity
great moravian empire;saxons;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;slavic peoples;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
great moravian empire;southern poland, western hungary;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
greater gods;iron;0b2befea7c864d079ebb6cc095262038,0b2befea7c864d079ebb6cc095262038;2;contextual proximity
greater gods;king harold;0b2befea7c864d079ebb6cc095262038,0b2befea7c864d079ebb6cc095262038,0b2befea7c864d079ebb6cc095262038;3;contextual proximity
greater gods;poppo;0b2befea7c864d079ebb6cc095262038,0b2befea7c864d079ebb6cc095262038,0b2befea7c864d079ebb6cc095262038;3;contextual proximity
greek orthodox tradition;saint clement;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
greek orthodox tradition;saint cyrill and saint method;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
had some initial success and converted one of the minor danish rulers;ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;4;contextual proximity
had some initial success and converted one of the minor danish rulers;benedictine monastery in corbie;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
had some initial success and converted one of the minor danish rulers;first more intense encounter;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
had some initial success and converted one of the minor danish rulers;frankish nobleman from near amiens;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
had some initial success and converted one of the minor danish rulers;man called ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;ascension of otto to the throne;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;callous behavior;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;caught up in near constant civil wars;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;change in vital status of his brother;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;4;contextual proximity
half-hearted attempt to bring boleslaus to heel;changing the government;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;civil wars;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;convicts given a choice between losing their heads or other extremities;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;crumbling after initial success;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;crumbling of discipline of the legion of thieves from merseburg;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;death of king henry the fowler;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;discipline of the legion of thieves from merseburg;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;initial success of the legion of thieves from merseburg;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;legion of thieves from merseburg;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;limiting otto i's bandwidth;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;otto;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;otto i;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;4;contextual proximity
half-hearted attempt to bring boleslaus to heel;retaliation by boleslaus troops and loss of limb;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;sending the legion of thieves from merseburg into bohemia;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;skirmish with boleslaus troops;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
half-hearted attempt to bring boleslaus to heel;taking until 950 to subdue bohemian semi pagans;2a31d5c63b724888a398b38f33fa5967,2a31d5c63b724888a398b38f33fa5967;2;contextual proximity
harald;marches;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
harald;saxon castles and their garrisons;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
harald bluetooth;baptism and vassalage of emperor otto the great;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;christian powers;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;conversion to christianity;b32850569a734f279f38119256477fb3,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;5;contextual proximity
harald bluetooth;danes;b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3;3;contextual proximity
harald bluetooth;defensive line of danevirk;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;4;contextual proximity
harald bluetooth;denmark;b2e65aedbf9944ccac390798df7ea116,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;5;contextual proximity
harald bluetooth;eastern duchy of poland;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;4;contextual proximity
harald bluetooth;elbe and oder river;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;empire;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;forces;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
harald bluetooth;freedom;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;god alone worshipped;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
harald bluetooth;gorm the old;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
harald bluetooth;harald's attack on saxony;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;4;contextual proximity
harald bluetooth;hatred;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;hermann billung;b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3;2;contextual proximity
harald bluetooth;main danish defence against incursions from the south;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
harald bluetooth;miesco i;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;4;contextual proximity
harald bluetooth;military recovery;b2e65aedbf9944ccac390798df7ea116,b32850569a734f279f38119256477fb3;2;contextual proximity
harald bluetooth;multiple raids;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
harald bluetooth;new emperor otto ii;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;new targets;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
harald bluetooth;north;9d455bc6ec4946bf81b106a8d103c837,9d455bc6ec4946bf81b106a8d103c837;2;contextual proximity
harald bluetooth;otto i;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
harald bluetooth;otto ii;228bde53fd8d423e8c46f603d955fb68,228bde53fd8d423e8c46f603d955fb68;2;contextual proximity
harald bluetooth;rhine river;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
